LAT,LONG,GOBS
-27.22586,-53.05657,978992.83
-27.11414,-52.98632,978964.63
-27.12267,-52.92729,978950.38
-27.12053,-52.87288,978964.57
-27.11850,-52.80829,978949.85
-27.17628,-52.98118,978992.58
-27.17592,-52.92696,978983.51
-27.17511,-52.86699,978996.28
-27.17314,-52.81418,978958.23
-27.23331,-52.98460,978998.59
-27.23061,-52.92874,978959.52
-27.23861,-52.86629,978962.51
-27.23239,-52.81218,978947.99
-27.13095,-52.74213,978928.74
-27.10878,-52.67302,978913.73
-27.12150,-52.61851,978907.36
-27.11236,-52.56751,978898.09
-27.11403,-52.51118,978931.26
-27.17317,-52.73757,978951.70
-27.17714,-52.68754,978926.48
-27.17689,-52.62693,978904.87
-27.17117,-52.56310,978906.23
-27.17170,-52.50577,978977.65
-27.23442,-52.74221,978944.94
-27.23109,-52.68538,978938.84
-27.22850,-52.62346,978931.51
-27.23084,-52.56607,978964.65
-27.28098,-54.01680,979027.04
-27.27009,-53.96303,978998.64
-27.28042,-53.90403,978985.51
-27.27472,-53.84294,978977.93
-27.27653,-53.79536,978966.29
-27.32392,-53.97375,978995.90
-27.32806,-53.90778,979025.50
-27.32909,-53.84230,978983.77
-27.32995,-53.79133,978977.05
-27.38031,-53.96622,978994.35
-27.38478,-53.91083,978997.89
-27.38067,-53.84330,978997.56
-27.38131,-53.78275,978972.76
-27.43325,-53.96733,978991.06
-27.43089,-53.91269,979025.72
-27.43131,-53.84686,979022.10
-27.43336,-53.78766,978985.90
-27.48659,-53.96711,979030.24
-27.48389,-53.90891,979001.77
-27.48692,-53.85272,978998.60
-27.49489,-53.78669,979000.41
-27.27706,-53.73119,978964.53
-27.28186,-53.66115,979010.39
-27.27817,-53.59976,978961.33
-27.27789,-53.54571,979011.02
-27.32661,-53.71786,978960.21
-27.33048,-53.66944,978990.46
-27.33339,-53.59921,979004.74
-27.33325,-53.54035,979003.25
-27.38159,-53.72880,978964.04
-27.67350,-53.50450,978978.43
-27.38709,-53.59910,979007.73
-27.38381,-53.55124,978981.34
-27.44153,-53.73244,978987.74
-27.66621,-52.57057,978984.27
-27.44867,-53.60986,978988.28
-27.44325,-53.54032,978990.24
-27.49084,-53.72478,979013.72
-27.49928,-53.66025,978988.71
-27.49492,-53.60789,979004.59
-27.49023,-53.54340,979015.97
-27.27914,-53.48040,978977.66
-27.27706,-53.41952,978957.40
-27.28298,-53.36063,978997.67
-27.27664,-53.30221,979015.38
-27.33031,-53.47854,978999.82
-27.33523,-53.42268,978958.85
-27.34014,-53.35549,978963.18
-27.33414,-53.29974,979002.64
-27.38609,-53.47913,978966.85
-27.39253,-53.42685,978980.38
-27.39178,-53.35824,979010.47
-27.39323,-53.30668,979021.29
-27.44514,-53.48238,978983.57
-27.43970,-53.42065,978973.19
-27.44450,-53.35646,979012.91
-27.44745,-53.30340,979012.58
-27.49542,-53.49007,978991.92
-27.48267,-53.42471,978988.85
-27.50134,-53.36615,978996.51
-27.49725,-53.30665,979023.20
-27.27647,-53.23127,978989.95
-27.27748,-53.17515,978969.76
-27.28403,-53.11357,978951.51
-27.27923,-53.04888,978966.38
-27.32959,-53.23302,978988.99
-27.32892,-53.17088,978990.00
-27.33286,-53.11627,978994.88
-27.33545,-53.04810,978953.44
-27.38731,-53.23477,979024.42
-27.38800,-53.17213,979006.98
-27.38492,-53.11249,978976.43
-27.37817,-53.05246,978971.45
-27.43828,-53.23821,979012.28
-27.43853,-53.17377,979018.41
-27.44372,-53.13285,979019.58
-27.49359,-53.23949,979019.05
-27.48859,-53.17843,979006.06
-27.49631,-53.12496,979026.18
-27.49281,-53.05332,979006.30
-27.28128,-52.98343,978988.13
-27.27675,-52.93571,978998.56
-27.28278,-52.86382,978947.47
-27.28795,-52.80104,978955.77
-27.34831,-52.99668,978953.06
-27.34175,-52.94888,978957.77
-27.34284,-52.86949,978954.04
-27.33931,-52.80452,978944.19
-27.41667,-52.95982,978974.12
-27.37925,-52.93324,978948.19
-27.39295,-52.89704,978951.93
-27.39275,-52.80807,978958.66
-27.45917,-52.98627,978993.39
-27.44992,-52.92529,978971.01
-27.44425,-52.86479,978943.92
-27.44348,-52.81068,978948.29
-27.50053,-52.98640,978994.53
-27.50145,-52.93696,978988.96
-27.52209,-52.86074,978962.67
-27.50445,-52.81065,978971.61
-27.28850,-52.74079,978947.22
-27.29525,-52.68199,979002.50
-27.27653,-52.61196,978921.04
-27.28397,-52.56063,978962.58
-27.28848,-52.50854,978954.57
-27.33750,-52.74860,978952.10
-27.34173,-52.68260,978936.17
-27.33070,-52.61440,978920.03
-27.33973,-52.56227,978908.96
-27.34198,-52.50774,978967.16
-27.39284,-52.74793,978953.49
-27.39073,-52.69043,978940.49
-27.39198,-52.62371,978918.93
-27.39809,-52.56554,978912.54
-27.39003,-52.51346,978931.89
-27.43970,-52.75338,978952.24
-27.44270,-52.68279,978970.50
-27.45075,-52.62665,978924.42
-27.45092,-52.56415,978911.68
-27.46729,-52.50657,978914.59
-27.49620,-52.74732,978950.18
-27.50761,-52.67904,978961.75
-27.49936,-52.63168,978926.33
-27.50837,-52.56110,978898.45
-27.49576,-52.53149,978916.48
-27.17478,-53.37968,979000.11
-27.54117,-53.91494,979011.31
-27.54411,-53.85380,979013.46
-27.53875,-53.78714,979033.67
-27.58864,-53.91330,979019.07
-27.59614,-53.84641,979018.85
-27.59864,-53.78680,979011.83
-27.54172,-53.72555,979003.58
-27.54764,-53.68122,978997.83
-27.54778,-53.61028,978990.16
-27.55267,-53.54894,978998.55
-27.59909,-53.72666,979003.18
-27.59375,-53.68039,979000.94
-27.60806,-53.61464,978995.14
-27.61050,-53.55616,979004.81
-27.55559,-53.48160,978987.74
-27.54847,-53.42765,978988.82
-27.53978,-53.36682,978983.18
-27.54881,-53.28846,979023.20
-27.60511,-53.49677,978989.38
-27.60328,-53.42363,978991.41
-27.60598,-53.36599,978991.64
-27.60500,-53.30718,978999.14
-27.54734,-53.24546,978995.07
-27.54550,-53.18107,979029.02
-27.55581,-53.11785,979026.17
-27.55031,-53.05176,979017.17
-27.60673,-53.23868,979024.35
-27.59986,-53.17354,979020.70
-27.60211,-53.11446,979032.90
-27.60531,-53.05843,979027.92
-27.55697,-52.98902,979012.60
-27.55589,-52.92490,978997.18
-27.55447,-52.87082,978968.36
-27.55125,-52.81760,978962.57
-27.60567,-52.98924,979019.14
-27.60606,-52.93815,978996.25
-27.61020,-52.86951,978968.03
-27.61242,-52.81060,978975.84
-27.55489,-52.74699,978966.87
-27.55006,-52.68921,978968.14
-27.55945,-52.63068,978958.27
-27.56168,-52.56482,978940.28
-27.55404,-52.52260,978918.72
-27.60225,-52.68374,978975.50
-27.61126,-52.61724,978979.13
-27.61435,-52.56293,978948.45
-27.60554,-52.50613,978946.63
-27.52556,-53.42477,979003.08
-27.66685,-52.63024,978977.77
-27.66131,-52.70818,978962.01
-27.72971,-52.51368,978967.71
-27.71229,-52.56851,978979.93
-27.71626,-52.62993,978975.02
-27.72404,-52.70788,978969.03
-27.77571,-52.57046,978959.36
-27.77290,-52.63252,978974.81
-27.76607,-52.70204,978979.59
-27.77943,-52.75085,978974.63
-27.77537,-52.51902,978971.98
-27.82712,-52.51557,978965.27
-27.82532,-52.58051,978976.80
-27.82640,-52.62099,978983.28
-27.82518,-52.74893,978988.90
-27.81529,-52.69474,978979.58
-27.87937,-52.51563,978981.80
-27.88212,-52.57213,978995.23
-27.88951,-52.62782,978990.54
-27.88026,-52.71054,978989.73
-27.93915,-52.51371,979001.57
-27.93071,-52.56874,978992.49
-27.92821,-52.62935,978986.42
-27.93868,-52.71404,978992.88
-27.98082,-52.51852,979005.98
-27.97471,-52.57985,979006.55
-27.98532,-52.63571,978988.52
-27.98637,-52.70749,979008.79
-27.65814,-52.81279,978977.38
-27.66256,-52.87443,978988.88
-27.65667,-52.93657,979006.56
-27.65373,-52.99157,979022.66
-27.71511,-52.99727,979015.12
-27.71614,-52.93465,979008.38
-27.71536,-52.87468,979001.94
-27.72428,-52.80752,978979.49
-27.77678,-52.98727,979020.08
-27.76675,-52.92988,979012.11
-27.77003,-52.86979,978981.34
-27.77461,-52.80999,978974.73
-27.82775,-52.99746,979030.04
-27.82134,-52.93254,979017.45
-27.82567,-52.87221,979012.21
-27.82782,-52.80821,978984.06
-27.88053,-53.00029,979015.45
-27.89492,-52.94702,979016.18
-27.87928,-52.87024,979011.42
-27.87399,-52.80993,978983.71
-27.88007,-52.75827,978985.07
-27.93267,-52.99757,979021.31
-27.93225,-52.93252,979021.59
-27.93851,-52.87652,979012.49
-27.92968,-52.82165,979003.69
-27.93871,-52.75354,978992.80
-27.97659,-52.99202,979035.37
-27.99110,-52.93432,979012.75
-27.98504,-52.87751,978997.73
-27.97957,-52.82185,979001.84
-27.65506,-53.24435,979027.45
-27.65545,-53.17777,979028.36
-27.66153,-53.11835,979041.23
-27.66425,-53.06254,979026.06
-27.70984,-53.24321,979021.63
-27.70698,-53.18904,979021.62
-27.72192,-53.12024,979041.21
-27.71950,-53.04960,979034.30
-27.76342,-53.24585,979017.68
-27.76631,-53.17774,979032.82
-27.76445,-53.12154,979026.80
-27.76392,-53.06121,979033.60
-27.81689,-53.24082,979018.48
-27.82092,-53.18446,979023.92
-27.81917,-53.12082,979026.12
-27.82373,-53.06165,979037.26
-27.87220,-53.24974,979006.29
-27.87659,-53.18615,979021.47
-27.88028,-53.12468,979031.72
-27.87717,-53.06615,979030.94
-27.93820,-53.24777,979023.27
-27.93423,-53.18624,979036.18
-27.92592,-53.13388,979040.42
-27.93139,-53.06824,979043.86
-27.97711,-53.24035,979029.21
-27.98781,-53.18218,979017.00
-27.98600,-53.12635,979017.43
-27.98820,-53.06235,979032.53
-27.65831,-53.49294,978991.50
-27.65145,-53.42354,978990.41
-27.67164,-53.37071,978991.32
-27.66128,-53.30877,978993.59
-27.71225,-53.48255,978997.38
-27.71459,-53.42441,979001.16
-27.71603,-53.36640,978992.19
-27.71656,-53.31849,979009.57
-27.76578,-53.47397,978991.35
-27.77411,-53.42341,978995.86
-27.77092,-53.37035,978998.42
-27.76511,-53.30877,979009.42
-27.82409,-53.47333,979005.91
-27.81617,-53.42350,978994.73
-27.82453,-53.36647,978996.73
-27.82978,-53.30146,978996.58
-27.87445,-53.48611,979009.54
-27.88400,-53.42728,978994.40
-27.87503,-53.36661,978999.18
-27.87761,-53.30790,979001.32
-27.92559,-53.49030,978996.17
-27.93892,-53.43986,979008.62
-27.93053,-53.36894,978998.93
-27.92867,-53.31864,979007.87
-27.99470,-53.49886,979001.11
-27.98970,-53.42283,979005.85
-27.98700,-53.37627,979022.01
-27.98506,-53.31011,979012.76
-27.65639,-53.73916,979004.45
-27.65428,-53.67247,979003.97
-27.65048,-53.61028,978993.29
-27.65525,-53.55264,978992.05
-27.70273,-53.73472,979011.55
-27.71059,-53.67816,979003.18
-27.71853,-53.60983,978986.11
-27.70031,-53.55683,978992.00
-27.76125,-53.73178,979014.05
-27.75923,-53.67378,978998.24
-27.77100,-53.61700,978990.53
-27.77023,-53.55883,979002.15
-27.81845,-53.73730,979029.39
-27.81856,-53.68225,979008.68
-27.82470,-53.62361,979004.84
-27.81567,-53.55378,979001.90
-27.87017,-53.73775,979029.21
-27.87536,-53.67580,979022.48
-27.86767,-53.60983,979007.18
-27.87334,-53.56639,978999.49
-27.46578,-53.75673,979025.57
-27.94000,-53.66661,979030.80
-27.92850,-53.62289,979019.78
-27.91895,-53.54197,978997.84
-27.98173,-53.74686,979027.12
-27.98367,-53.69283,979026.03
-27.97718,-53.75673,979029.49
-27.96842,-53.54758,979004.18
-27.64595,-53.97797,979035.14
-27.64778,-53.91841,979014.07
-27.65036,-53.85775,979005.56
-27.65620,-53.78880,979019.91
-27.70231,-53.97419,979025.81
-27.70642,-53.91161,979023.53
-27.70567,-53.84564,979007.05
-27.70906,-53.79983,979007.69
-27.75642,-53.97328,979039.66
-27.75184,-53.91605,979027.52
-27.76567,-53.85325,979021.46
-27.76620,-53.79422,979017.52
-27.81609,-53.97478,979043.13
-27.81539,-53.92653,979036.87
-27.81923,-53.86602,979032.12
-27.80361,-53.80180,979017.81
-27.86464,-53.97616,979041.57
-27.86900,-53.92003,979055.68
-27.86339,-53.86522,979045.54
-27.86475,-53.80083,979036.94
-27.91484,-53.99055,979042.89
-27.92439,-53.92105,979043.74
-27.91442,-53.86269,979055.14
-27.92814,-53.80050,979039.24
-27.97084,-53.98616,979059.51
-27.98506,-53.93072,979063.20
-27.96928,-53.87144,979046.80
-27.97336,-53.79589,979036.50
-27.26909,-54.16678,979006.55
-27.31792,-54.02819,978996.99
-27.31939,-54.08139,979034.07
-27.32628,-54.13872,979028.13
-27.32725,-54.19822,979038.07
-27.37720,-54.03308,979027.09
-27.37731,-54.09197,979013.03
-27.37231,-54.14711,979013.64
-27.37192,-54.20753,979046.55
-27.41311,-54.03814,979014.89
-27.43420,-54.08772,979035.62
-27.43209,-54.15003,979024.32
-27.43111,-54.21336,979025.10
-27.43206,-54.26086,979053.57
-27.42536,-54.33347,979046.26
-27.43220,-54.39761,979046.71
-27.43467,-54.45650,979050.00
-27.48259,-54.02275,979036.77
-27.48523,-54.09080,979015.45
-27.48070,-54.15053,979044.42
-27.48753,-54.21378,979056.05
-27.48548,-54.27816,979041.01
-27.48623,-54.33583,979042.09
-27.48825,-54.39761,979038.63
-27.46220,-54.43297,979049.28
-27.50786,-54.56155,979039.64
-27.51028,-54.66878,979062.53
-27.54006,-54.03069,979016.87
-27.53692,-54.08772,979038.84
-27.54161,-54.15505,979061.08
-27.54489,-54.21678,979069.06
-27.53803,-54.27964,979060.60
-27.54811,-54.33511,979054.41
-27.54114,-54.40236,979052.34
-27.54031,-54.45547,979056.12
-27.54398,-54.51680,979058.59
-27.54178,-54.58480,979051.09
-27.54823,-54.64303,979064.77
-27.53689,-54.80625,979061.68
-27.59353,-54.03819,979031.23
-27.59414,-54.09222,979063.93
-27.59589,-54.15816,979056.31
-27.60123,-54.22450,979070.54
-27.59486,-54.27916,979043.84
-27.59886,-54.33972,979047.19
-27.58600,-54.38505,979059.01
-27.59809,-54.46011,979047.97
-27.59734,-54.51594,979063.13
-27.59556,-54.58958,979079.79
-27.59923,-54.64650,979069.93
-27.60178,-54.70855,979081.68
-27.60336,-54.77380,979047.77
-27.59834,-54.83209,979073.29
-27.65117,-54.04308,979060.22
-27.64917,-54.10041,979071.22
-27.64370,-54.15772,979078.90
-27.64847,-54.23003,979073.41
-27.65195,-54.29097,979069.00
-27.65742,-54.34414,979069.75
-27.64961,-54.41119,979064.87
-27.65384,-54.46925,979079.60
-27.65361,-54.52455,979085.94
-27.65514,-54.58691,979063.89
-27.65584,-54.64414,979079.44
-27.65198,-54.71175,979080.45
-27.65273,-54.76719,979048.76
-27.65017,-54.83142,979057.17
-27.65253,-54.89017,979049.99
-27.69767,-54.04105,979055.77
-27.70423,-54.09841,979071.51
-27.69481,-54.16608,979082.76
-27.70081,-54.22091,979059.02
-27.70409,-54.28583,979062.38
-27.70731,-54.34872,979064.38
-27.70967,-54.40464,979077.91
-27.70573,-54.46400,979081.89
-27.70753,-54.53011,979062.02
-27.70836,-54.58755,979073.38
-27.70045,-54.64622,979081.75
-27.70200,-54.71486,979060.19
-27.71403,-54.77390,979075.99
-27.70298,-54.83476,979065.23
-27.70939,-54.89062,979078.93
-27.74111,-54.04514,979066.95
-27.75748,-54.10311,979078.14
-27.76164,-54.16822,979061.87
-27.75861,-54.22172,979050.72
-27.76053,-54.27966,979063.97
-27.75834,-54.35239,979069.01
-27.76564,-54.40872,979076.60
-27.76509,-54.46666,979066.29
-27.76181,-54.52589,979079.93
-27.76159,-54.59103,979069.23
-27.76150,-54.65100,979075.24
-27.76639,-54.71637,979069.44
-27.76114,-54.77367,979080.33
-27.75723,-54.83417,979056.86
-27.75442,-54.90165,979081.97
-27.78170,-55.06790,979090.23
-27.80936,-54.04430,979062.46
-27.80789,-54.11275,979048.10
-27.81217,-54.16539,979059.52
-27.81470,-54.22972,979051.98
-27.81581,-54.29183,979067.33
-27.81811,-54.35414,979068.61
-27.81539,-54.40769,979066.70
-27.81256,-54.46939,979062.71
-27.81606,-54.53750,979075.38
-27.82514,-54.59361,979079.65
-27.81386,-54.65661,979071.21
-27.81995,-54.71784,979059.39
-27.82670,-54.78065,979088.53
-27.81206,-54.84448,979051.57
-27.80961,-54.90298,979072.78
-27.80845,-54.96376,979082.81
-27.81328,-55.02617,979085.02
-27.86331,-54.05244,979059.66
-27.87267,-54.10658,979050.83
-27.86631,-54.16400,979049.17
-27.86606,-54.23208,979052.11
-27.86306,-54.29275,979067.01
-27.86492,-54.34989,979076.41
-27.86750,-54.42183,979060.07
-27.87495,-54.47255,979077.91
-27.86864,-54.53622,979077.04
-27.86223,-54.59480,979064.85
-27.86661,-54.65829,979063.00
-27.86556,-54.71845,979087.31
-27.86386,-54.77837,979092.79
-27.87050,-54.84012,979087.71
-27.86806,-54.90229,979090.42
-27.86839,-54.96120,979077.62
-27.86400,-55.01920,979096.88
-27.86650,-55.08009,979099.36
-27.87106,-55.18723,979105.24
-27.92450,-54.04547,979052.52
-27.92059,-54.10989,979053.77
-27.91692,-54.16758,979046.99
-27.91386,-54.23005,979059.09
-27.92534,-54.29769,979055.61
-27.92267,-54.35505,979056.18
-27.92284,-54.41130,979056.76
-27.93022,-54.47833,979058.37
-27.93017,-54.54289,979069.71
-27.92503,-54.59366,979056.50
-27.92673,-54.66862,979060.01
-27.92864,-54.72029,979077.67
-27.93217,-54.78706,979053.77
-27.92611,-54.83826,979059.89
-27.92486,-54.90079,979098.48
-27.92214,-54.95984,979104.65
-27.92472,-55.02081,979084.73
-27.92331,-55.07984,979093.44
-27.92681,-55.14417,979087.59
-27.91475,-55.21512,979108.62
-27.93442,-55.25067,979113.65
-27.92909,-55.30570,979115.79
-27.97000,-54.05700,979062.81
-27.97598,-54.11203,979049.84
-27.97203,-54.17341,979067.73
-27.97936,-54.23436,979052.09
-27.97848,-54.29108,979052.20
-27.98056,-54.36208,979047.85
-27.98061,-54.42050,979052.01
-27.98070,-54.48183,979072.24
-27.98017,-54.54333,979061.10
-27.97978,-54.60448,979064.73
-27.98067,-54.66487,979066.89
-27.97614,-54.72370,979061.05
-27.97961,-54.77565,979076.13
-27.97573,-54.84217,979093.93
-27.97595,-54.91217,979102.65
-27.98003,-54.96537,979097.70
-27.98148,-55.03073,979076.93
-27.97800,-55.09387,979092.88
-27.96681,-55.14617,979096.67
-27.97139,-55.22473,979110.60
-27.96981,-55.27615,979119.49
-27.96645,-55.32159,979120.18
-27.21708,-52.50566,978937.61
-26.24814,-53.64518,978804.96
-26.24909,-53.33721,978785.72
-26.34588,-52.98382,978774.06
-26.41506,-52.49112,978795.77
-27.98354,-52.44488,979012.88
-27.98374,-52.40818,979009.58
-27.98179,-52.33871,979005.25
-27.97835,-52.27785,978994.26
-27.93087,-52.46335,979003.92
-27.93087,-52.40788,978997.72
-27.93129,-52.34407,978989.98
-27.92985,-52.27882,978982.61
-27.87676,-52.47440,978977.65
-27.87382,-52.40396,978975.41
-27.86643,-52.33846,978968.38
-27.87887,-52.28404,978962.86
-27.81640,-52.46524,978975.02
-27.81501,-52.39960,978967.66
-27.81529,-52.35199,978964.26
-27.82257,-52.27254,978950.00
-27.76646,-52.45851,978990.12
-27.76643,-52.39027,978967.45
-27.76449,-52.33882,978963.40
-27.76329,-52.28032,978958.15
-27.71704,-52.46171,978965.93
-27.71621,-52.39985,978984.00
-27.70735,-52.34185,978968.32
-27.71160,-52.28265,978944.71
-27.65565,-52.46215,978973.72
-27.66043,-52.39613,978963.41
-27.66107,-52.34218,978952.49
-27.66074,-52.27613,978942.07
-27.60129,-52.46690,978939.09
-27.60151,-52.40402,978932.57
-27.60285,-52.33232,978958.07
-27.60335,-52.28151,978974.58
-27.54446,-52.45763,978915.87
-27.54932,-52.39877,978941.88
-27.54904,-52.33896,978953.85
-27.54532,-52.27529,978973.33
-27.49376,-52.45040,978897.68
-27.49468,-52.39579,978912.58
-27.49471,-52.34074,978958.30
-27.49826,-52.27674,978973.64
-27.44004,-52.44840,978904.76
-27.43665,-52.39846,978963.97
-27.45087,-52.32665,978950.07
-27.44040,-52.28428,978945.83
-27.39143,-52.45174,978912.31
-27.37954,-52.40182,978976.82
-27.39879,-52.33429,978928.68
-27.39062,-52.28470,978981.55
-27.33189,-52.45510,978931.05
-27.32585,-52.39507,978982.14
-27.32760,-52.34295,978951.59
-27.32862,-52.27426,978973.23
-27.27356,-52.45657,978988.80
-27.29209,-52.38754,978979.55
-27.28612,-52.33898,978988.92
-27.28260,-52.27214,978978.96
-27.22317,-52.46077,978973.10
-27.22320,-52.39345,978930.05
-27.22067,-52.32898,978971.14
-27.22801,-52.26659,978976.91
-27.16592,-52.45517,978905.39
-27.17536,-52.39292,978961.36
-27.17461,-52.33889,978916.05
-27.16992,-52.27417,978928.98
-27.11381,-52.45189,978881.05
-27.11267,-52.38964,978936.40
-27.11781,-52.33064,978894.94
-27.11559,-52.26978,978921.94
-27.06411,-52.45387,978946.55
-27.06636,-52.39687,978920.58
-27.06117,-52.31864,978928.49
-27.06295,-52.26675,978906.22
-27.01459,-52.45539,978881.07
-27.00781,-52.38914,978914.64
-27.00767,-52.32812,978876.81
-27.00859,-52.27092,978832.93
-27.01009,-52.21703,978857.87
-27.00470,-52.15428,978863.24
-27.01079,-52.09075,978871.30
-27.01596,-52.03181,978857.93
-27.05184,-52.21898,978856.93
-27.06176,-52.15303,978890.90
-27.06324,-52.09523,978909.97
-27.06174,-52.02642,978865.95
-27.11859,-52.21626,978925.88
-27.11560,-52.14653,978915.01
-27.11671,-52.08726,978893.86
-27.11746,-52.03237,978903.09
-27.16910,-52.21423,978961.19
-27.17429,-52.15325,978959.05
-27.17582,-52.08898,978951.95
-27.17996,-52.02384,978926.59
-27.21662,-52.21917,978958.82
-27.22557,-52.15542,978964.36
-27.22910,-52.10228,978912.08
-27.23060,-52.03070,978945.68
-27.27735,-52.21167,978939.03
-27.28782,-52.15531,978977.48
-27.27840,-52.08956,978944.56
-27.28112,-52.03106,978960.57
-27.34382,-52.20809,978977.97
-27.33179,-52.15012,978968.35
-27.33854,-52.09070,978976.52
-27.33315,-52.03203,978988.64
-27.38515,-52.21273,978988.86
-27.39193,-52.15253,978907.79
-27.39415,-52.09578,978973.68
-27.39326,-52.02603,978996.54
-27.44548,-52.21895,978975.36
-27.43560,-52.14592,978974.29
-27.44612,-52.10020,978971.88
-27.43918,-52.03373,978950.59
-27.49904,-52.22153,978978.16
-27.49876,-52.15103,978972.98
-27.48985,-52.08692,978954.82
-27.49468,-52.03295,978984.46
-27.54879,-52.20914,978925.86
-27.54437,-52.16237,978945.87
-27.55407,-52.09081,978965.59
-27.55098,-52.03309,978966.59
-27.60710,-52.21379,978956.44
-27.60051,-52.15959,978936.17
-27.60621,-52.09914,978925.21
-27.60437,-52.03478,978948.70
-27.66090,-52.21321,978960.49
-27.65751,-52.15828,978971.86
-27.65424,-52.08856,978944.80
-27.64824,-52.04445,978990.99
-27.70848,-52.21129,978968.02
-27.71879,-52.17010,978953.92
-27.70543,-52.07517,978961.00
-27.72007,-52.04164,978960.54
-27.76026,-52.20826,978966.73
-27.76668,-52.15477,978964.42
-27.76849,-52.10259,978947.18
-27.76523,-52.03481,978953.75
-27.81762,-52.21629,978965.17
-27.81926,-52.15763,978966.41
-27.82437,-52.09963,978999.08
-27.82051,-52.03067,979007.06
-27.87573,-52.22132,978982.08
-27.87179,-52.16613,978988.64
-27.87707,-52.09718,978968.56
-27.88848,-52.04502,979008.82
-27.92918,-52.21657,978982.00
-27.93032,-52.15460,978999.19
-27.93232,-52.09643,979011.38
-27.92949,-52.03790,979001.94
-27.98907,-52.22240,978995.27
-27.98935,-52.16038,978987.11
-27.97679,-52.09932,979013.13
-27.98260,-52.04018,978981.18
-27.98087,-51.97877,978976.61
-27.97837,-51.91823,979008.16
-27.98187,-51.85201,978984.14
-27.99201,-51.78031,978963.58
-27.93210,-51.98164,978986.54
-27.93607,-51.91095,979005.61
-27.93790,-51.85334,978974.86
-27.93146,-51.79676,978939.38
-27.87657,-51.97200,978951.69
-27.87654,-51.91525,979004.40
-27.86743,-51.84834,978939.32
-27.87951,-51.78631,978966.52
-27.82165,-51.98417,979004.58
-27.82160,-51.91470,978947.02
-27.81693,-51.85203,978939.36
-27.82562,-51.79492,978969.29
-27.77526,-51.97281,978989.86
-27.76671,-51.91417,978996.95
-27.77024,-51.85389,978933.31
-27.76915,-51.78420,978960.86
-27.71582,-51.97559,978961.01
-27.71596,-51.91348,978995.83
-27.71568,-51.83956,978984.41
-27.71651,-51.79195,978926.44
-27.66104,-51.97842,978994.57
-27.66435,-51.91378,978988.88
-27.66332,-51.84889,978987.35
-27.66635,-51.79684,978928.72
-27.61360,-51.96417,978961.07
-27.60537,-51.91603,978992.18
-27.60896,-51.84578,978960.36
-27.61346,-51.79123,978937.04
-27.55110,-51.97753,978974.97
-27.55751,-51.90420,978973.43
-27.54743,-51.84367,978989.38
-27.56574,-51.78395,978939.40
-27.49662,-51.97167,978971.16
-27.49824,-51.91381,978955.10
-27.49835,-51.84956,978984.49
-27.49807,-51.79053,978956.89
-27.44324,-51.97509,978992.57
-27.44462,-51.90964,978985.29
-27.44846,-51.85392,978986.22
-27.44512,-51.78970,978968.90
-27.39282,-51.97256,979001.40
-27.38382,-51.91670,978976.17
-27.39676,-51.85042,978967.41
-27.39351,-51.79387,978960.56
-27.33510,-51.97148,978979.90
-27.33604,-51.90748,978954.66
-27.34321,-51.84492,978922.11
-27.33504,-51.78595,978917.68
-27.28068,-51.97017,978939.76
-27.28160,-51.91187,978944.81
-27.27882,-51.85075,978966.96
-27.28646,-51.78850,978901.80
-27.22685,-51.97803,978930.58
-27.22421,-51.90501,978937.98
-27.23268,-51.84698,978956.97
-27.22773,-51.78895,978924.59
-27.16898,-51.97148,978922.87
-27.17921,-51.90798,978891.48
-27.17365,-51.84948,978922.52
-27.16940,-51.78839,978914.91
-27.12090,-51.97478,978934.80
-27.12518,-51.92545,978935.01
-27.12462,-51.84017,978887.48
-27.12624,-51.78895,978867.34
-27.06210,-51.97039,978871.98
-27.06568,-51.89317,978855.38
-27.06426,-51.85514,978887.52
-27.06648,-51.78942,978900.99
-27.01221,-51.96053,978859.68
-27.00996,-51.90823,978834.72
-27.00537,-51.83873,978861.27
-27.01312,-51.78531,978857.32
-27.01293,-51.72864,978849.07
-27.01810,-51.66576,978848.24
-27.01882,-51.59878,978846.22
-27.00754,-51.54598,978835.39
-27.05999,-51.73551,978856.33
-27.06712,-51.66289,978840.21
-27.06487,-51.60834,978856.08
-27.05732,-51.53803,978854.90
-27.12462,-51.72687,978867.72
-27.11504,-51.66528,978837.15
-27.11565,-51.60506,978876.56
-27.12999,-51.54642,978879.24
-27.17471,-51.73220,978902.31
-27.17943,-51.66373,978879.92
-27.17151,-51.59884,978887.84
-27.17810,-51.54334,978874.98
-27.22676,-51.72562,978911.16
-27.22676,-51.67309,978856.47
-27.23735,-51.61162,978896.88
-27.23129,-51.53956,978928.16
-27.28118,-51.72123,978902.77
-27.28368,-51.66117,978920.83
-27.28687,-51.60473,978937.66
-27.28221,-51.54331,978934.79
-27.33874,-51.73220,978953.94
-27.33515,-51.66481,978950.81
-27.33696,-51.60470,978947.12
-27.34518,-51.54531,978903.23
-27.39362,-51.73120,978964.81
-27.38587,-51.66570,978912.30
-27.38904,-51.61539,978910.66
-27.38287,-51.54895,978885.59
-27.44232,-51.73387,978915.17
-27.44898,-51.66881,978910.78
-27.46074,-51.60920,978911.38
-27.44446,-51.54898,978902.38
-27.49932,-51.72770,978954.25
-27.49923,-51.65967,978934.24
-27.50915,-51.62081,978965.78
