LAT,LONG,GOBS
-24.86575,-52.45272,978727.61
-24.84682,-52.47148,978730.36
-24.83107,-52.37542,978728.92
-24.91452,-52.31592,978732.62
-24.93653,-52.31899,978735.76
-24.93706,-52.35141,978740.95
-24.96163,-52.3806,978756.03
-24.99152,-52.36419,978752.73
-24.93417,-52.3822,978745.77
-24.94657,-52.41334,978740.29
-24.95835,-52.4459,978763.19
-24.97843,-52.49367,978767.36
-24.78509,-52.41596,978767.82
-24.81109,-52.38995,978731.97
-24.75164,-52.39544,978732.68
-24.82734,-52.31941,978727.3
-24.87865,-52.35819,978729.5
-24.8654,-52.38567,978747.92
-24.86078,-52.51044,978733.96
-24.82142,-52.50952,978727.87
-24.85405,-52.54588,978744.62
-24.84043,-52.57362,978740.68
-24.85202,-52.61211,978743.31
-24.83888,-52.63571,978746.3
-24.81846,-52.66226,978744.66
-24.80893,-52.7029,978740.67
-24.76168,-52.76573,978768.29
-24.78413,-52.74665,978755.4
-24.74963,-52.70253,978785.7
-24.78101,-52.71765,978756.64
-24.83727,-52.69637,978757.44
-24.86373,-52.63356,978738.59
-24.89506,-52.64454,978788.2
-24.89549,-52.60222,978782.55
-24.91251,-52.50689,978754.44
-24.93046,-52.52336,978745.62
-25.03011,-52.50745,978779.95
-25.00149,-52.50907,978754.82
-24.89294,-52.57869,978753.2
-24.81424,-52.55519,978748.01
-24.79079,-52.56833,978747.96
-24.81211,-52.59798,978745.24
-24.78208,-52.60769,978786.64
-24.80731,-52.63435,978784.35
-24.76952,-52.65609,978785.62
-24.7847,-52.69051,978786.98
-24.80908,-52.73111,978780.88
-24.83542,-52.79624,978794.45
-24.82157,-52.76113,978762.04
-24.96168,-52.17053,978730.61
-24.98343,-52.15849,978694.79
-25.03347,-52.12977,978693.71
-25.03468,-52.15684,978710.77
-25.0722,-52.14476,978679.01
-25.0686,-52.22708,978729.17
-25.00238,-52.31721,978733.84
-24.85023,-52.09889,978688.65
-24.82339,-52.10985,978678.73
-24.78739,-52.12007,978728.56
-24.85035,-52.04901,978674.46
-24.8951,-52.08087,978669.24
-24.89382,-52.11231,978675.77
-25.14053,-52.82775,978738.09
-25.19035,-52.81341,978758.04
-25.23037,-52.83905,978777.03
-25.20791,-52.83305,978765.47
-25.17267,-52.83883,978724.48
-25.07481,-52.8145,978731.42
-25.01839,-52.64046,978753.12
-25.04211,-52.58523,978778.65
-25.06985,-52.97605,978734.87
-25.13415,-52.96476,978736.73
-25.14957,-52.99675,978731.71
-25.17225,-52.98556,978747.71
-25.03708,-52.9001,978747.36
-25.02469,-52.92461,978739.15
-25.00924,-52.89812,978748.84
-24.9786,-52.9096,978738.51
-25.07748,-52.85279,978719.52
-25.03674,-52.83931,978765.83
-25.15738,-52.77532,978734.98
-25.19365,-52.76408,978740.48
-25.21902,-52.76797,978736.41
-25.23875,-52.78593,978735.7
-25.23642,-52.81252,978761.64
-25.18465,-52.86623,978719.36
-25.21252,-52.8704,978732.66
-25.22609,-52.89894,978730.63
-25.01352,-52.76709,978765.46
-25.11319,-52.65433,978733.66
-25.0764,-52.64355,978748.32
-25.00724,-52.69662,978758.72
-24.96334,-52.75706,978764.19
-24.98774,-52.74477,978751.19
-25.01896,-52.72238,978759.07
-24.89382,-52.9562,978783.02
-24.88782,-52.98901,978752.44
-24.89255,-52.87352,978779.33
-24.85895,-52.94703,978748.37
-24.83731,-52.9249,978762.82
-24.79891,-52.89935,978759.7
-24.75225,-52.87744,978798.13
-24.92067,-52.89747,978782.36
-24.96189,-52.98612,978765.41
-24.80116,-52.87332,978797.14
-24.81392,-52.84896,978790.61
-24.86103,-52.82175,978774.89
-24.85319,-52.86155,978776.48
-24.84688,-52.89123,978785.01
-24.93012,-52.97513,978778.71
-24.75129,-52.95752,978753.77
-24.76286,-52.91845,978801.33
-24.79517,-52.94267,978801.33
-24.78248,-52.96201,978769.85
-24.76106,-52.98789,978795.72
-24.79412,-52.98789,978756.59
-24.82112,-52.97838,978790.39
-24.93164,-52.61978,978789.7
-24.97453,-52.62617,978767.33
-24.96954,-52.65301,978788.69
-24.99826,-52.64719,978754.56
-25.02274,-52.61466,978786.82
-24.9733,-52.59479,978768.13
-24.9995,-52.57586,978775.4
-25.06102,-52.64059,978781.67
-24.92678,-52.69319,978755.33
-24.95053,-52.70817,978758.5
-25.0994,-52.52801,978766.53
-25.46115,-52.8593,978773.87
-25.49465,-52.86321,978771.37
-25.45796,-52.73977,978772.55
-25.48864,-52.71318,978764.39
-25.46073,-52.68915,978753.32
-25.46511,-52.62087,978748.57
-25.49556,-52.63061,978748.29
-25.44008,-52.59608,978747.57
-25.4601,-52.57103,978762.06
-25.45222,-52.65694,978746.06
-25.42008,-52.65916,978761.25
-25.48012,-52.91443,978801.13
-25.35792,-52.96263,978772.85
-25.46641,-52.81813,978764.87
-25.4105,-52.59687,978743.24
-25.45661,-52.5284,978750.52
-25.38067,-52.61756,978743.23
-25.3308,-52.58202,978739.62
-25.44079,-52.79028,978766.1
-25.3654,-52.86359,978770.37
-25.32849,-52.95461,978789.37
-25.34723,-52.9352,978790.05
-25.33615,-52.78657,978758.63
-25.30457,-52.8011,978747.81
-25.43164,-52.76274,978793.62
-25.15688,-52.56839,978764.46
-25.14849,-52.59304,978722.04
-25.04675,-52.74016,978709.26
-25.30017,-52.94963,978804.17
-25.56615,-52.20568,978787.33
-25.53793,-52.21562,978792.41
-26.0347,-52.97326,978823.18
-26.03773,-52.91534,978834.61
-26.03445,-52.84873,978804.85
-26.0407,-52.79081,978828.88
-26.07825,-52.95653,978829.34
-26.11834,-52.96053,978829.48
-26.09053,-52.83112,978822.66
-26.0852,-52.79367,978818.2
-26.14706,-52.96989,978809.1
-26.15489,-52.91273,978815.92
-26.14756,-52.8525,978827.56
-26.14845,-52.78959,978808.01
-26.20764,-52.96159,978816.68
-26.18567,-52.92064,978813.6
-26.203,-52.85503,978817.7
-26.19664,-52.7972,978818.83
-26.25786,-52.97459,978800.91
-26.2322,-52.91356,978813.97
-26.24334,-52.8497,978812.76
-26.26039,-52.79606,978809.4
-26.3155,-52.96003,978798.9
-26.31114,-52.92056,978796.95
-26.24484,-52.83989,978823.42
-26.31228,-52.80534,978809.68
-26.36267,-52.92873,978791.31
-26.36428,-52.85314,978786.81
-26.36148,-52.79184,978811.66
-26.41786,-52.98107,978825.67
-26.4202,-52.92052,978803.82
-26.41509,-52.85703,978800.87
-26.40567,-52.78689,978838.47
-26.46834,-52.9731,978834.57
-26.46411,-52.91871,978842.92
-26.47395,-52.8405,978810.44
-26.46834,-52.79437,978846.62
-26.52117,-52.99754,978829.73
-26.51934,-52.92068,978873.28
-26.52373,-52.85377,978821.6
-26.5305,-52.80623,978818.01
-26.03922,-52.73623,978823.37
-26.09245,-52.73773,978803.94
-26.15036,-52.73478,978794.93
-26.20703,-52.74678,978812.11
-26.26092,-52.73359,978810.34
-26.30864,-52.73187,978800.53
-26.3635,-52.74112,978814.58
-26.41173,-52.73501,978815.5
-26.47809,-52.74537,978875.72
-26.52617,-52.74089,978882.5
-26.05323,-52.66714,978838.18
-26.04089,-52.61462,978808.62
-26.03631,-52.55878,978831.33
-26.57523,-52.50276,978861.75
-26.08434,-52.67439,978810.71
-26.09289,-52.61114,978840.17
-26.09142,-52.55651,978822.17
-26.57736,-52.54992,978861.59
-26.15048,-52.66834,978797.97
-26.14839,-52.61178,978817.07
-26.15006,-52.55653,978839.57
-26.58059,-52.61903,978878.67
-26.18678,-52.66889,978800.85
-26.19784,-52.62023,978799.97
-26.19542,-52.57275,978793.49
-26.5782,-52.67306,978864.07
-26.25284,-52.67851,978784.55
-26.25539,-52.62053,978786.85
-26.2617,-52.55895,978810.36
-26.57359,-52.73489,978880.32
-26.31731,-52.67237,978793.63
-26.31228,-52.61961,978811.64
-26.31236,-52.55792,978797.98
-26.63556,-52.50534,978879.41
-26.3692,-52.68387,978811.89
-26.35858,-52.61821,978807.44
-26.35256,-52.55948,978806.63
-26.63845,-52.56128,978886.85
-26.41067,-52.69673,978834.26
-26.41786,-52.65089,978832.49
-26.41948,-52.60553,978802.75
-26.41895,-52.55984,978811.86
-26.47253,-52.68539,978847.08
-26.47181,-52.62017,978831.0
-26.47023,-52.55203,978830.93
-26.47353,-52.49951,978839.2
-26.52317,-52.68887,978867.52
-26.51656,-52.64851,978854.85
-26.52464,-52.60128,978845.93
-26.52389,-52.56301,978841.5
-26.5355,-52.50056,978833.05
-26.64078,-52.61675,978909.56
-26.63528,-52.67673,978903.66
-26.61278,-52.74126,978858.49
-26.6935,-52.50364,978874.47
-26.68092,-52.55817,978894.38
-26.68184,-52.61867,978903.28
-26.68659,-52.67384,978887.93
-26.69747,-52.74849,978894.97
-26.74609,-52.50128,978879.6
-26.73439,-52.56137,978880.87
-26.73217,-52.61489,978925.94
-26.73736,-52.68437,978912.45
-26.73117,-52.72643,978896.02
-26.56948,-52.79403,978832.72
-26.58234,-52.86374,978867.5
-26.58334,-52.92446,978884.51
-26.57834,-52.98704,978856.02
-26.61634,-52.80243,978849.42
-26.62828,-52.85757,978874.26
-26.62992,-52.9286,978904.87
-26.63003,-52.98654,978881.31
-26.68553,-52.7946,978913.46
-26.68723,-52.86113,978878.14
-26.67653,-52.9234,978914.73
-26.68131,-52.98418,978888.36
-26.74267,-52.80379,978908.74
-26.73778,-52.86349,978898.44
-26.74281,-52.92529,978915.36
-26.74081,-52.97004,978920.85
-26.79359,-52.49917,978889.27
-26.80431,-52.56662,978906.89
-26.80289,-52.62584,978925.34
-26.79209,-52.68274,978907.32
-26.80639,-52.75104,978940.47
-26.85317,-52.50478,978882.06
-26.8442,-52.56637,978884.7
-26.84864,-52.62395,978933.32
-26.8542,-52.68618,978903.55
-26.90061,-52.51909,978869.74
-26.90564,-52.57003,978886.72
-26.90525,-52.62132,978912.6
-26.89773,-52.73979,978944.67
-26.96561,-52.51562,978867.24
-26.95717,-52.56206,978882.07
-26.95284,-52.61393,978903.59
-26.95667,-52.67029,978931.16
-26.97173,-52.70899,978898.78
-26.95673,-52.7456,978935.17
-26.90689,-52.68957,978945.79
-26.84714,-52.74218,978946.96
-26.7875,-52.80615,978916.3
-26.79689,-52.85854,978917.29
-26.78922,-52.92804,978933.68
-26.7882,-52.99077,978877.44
-26.85723,-52.79804,978946.83
-26.84831,-52.86463,978943.37
-26.85311,-52.92082,978937.93
-26.85286,-52.98054,978906.24
-26.90445,-52.81096,978953.2
-26.9032,-52.8676,978933.99
-26.90653,-52.91896,978920.42
-26.90784,-52.98593,978952.35
-26.95492,-52.81402,978919.02
-26.954,-52.86274,978958.93
-26.95378,-52.92532,978941.43
-26.95439,-52.98399,978968.26
-26.34588,-52.98382,978774.06
-26.41506,-52.49112,978795.77
-26.95192,-52.45003,978900.87
-26.95245,-52.39098,978863.52
-26.96539,-52.32059,978883.08
-26.94245,-52.26403,978904.81
-26.90017,-52.44389,978866.96
-26.89778,-52.38353,978865.87
-26.90025,-52.3277,978824.24
-26.89875,-52.26134,978862.24
-26.84728,-52.45084,978871.87
-26.84556,-52.3947,978848.65
-26.84681,-52.32848,978829.35
-26.84711,-52.26864,978818.28
-26.78639,-52.46098,978873.33
-26.79081,-52.39112,978870.4
-26.79778,-52.33503,978861.66
-26.80911,-52.26984,978836.72
-26.73398,-52.44706,978865.2
-26.73525,-52.38437,978872.81
-26.7452,-52.33406,978862.83
-26.73603,-52.26909,978831.4
-26.68375,-52.43423,978862.89
-26.67584,-52.39173,978851.54
-26.6837,-52.32734,978839.85
-26.68028,-52.2582,978797.48
-26.63286,-52.44992,978867.66
-26.61914,-52.37528,978835.17
-26.62356,-52.31798,978828.51
-26.634,-52.26962,978812.07
-26.56522,-52.43545,978860.11
-26.58334,-52.37062,978843.67
-26.57559,-52.32231,978821.6
-26.58022,-52.27056,978825.24
-26.50664,-52.44151,978822.23
-26.51928,-52.38695,978809.13
-26.51748,-52.32645,978807.97
-26.5147,-52.25462,978815.42
-26.46281,-52.44284,978803.11
-26.46236,-52.37989,978804.79
-26.46759,-52.32701,978811.56
-26.45636,-52.26206,978798.1
-26.41136,-52.4407,978804.11
-26.40931,-52.37712,978783.12
-26.40756,-52.32995,978802.45
-26.40392,-52.27162,978792.09
-26.35189,-52.50406,978788.04
-26.3492,-52.43281,978795.59
-26.3517,-52.39814,978784.02
-26.36006,-52.311,978778.81
-26.36123,-52.26506,978793.92
-26.29775,-52.49373,978791.87
-26.30586,-52.43981,978802.7
-26.30198,-52.39167,978793.98
-26.31472,-52.3217,978786.57
-26.30348,-52.25889,978804.17
-26.24389,-52.498,978790.84
-26.24148,-52.449,978811.46
-26.24089,-52.37695,978790.66
-26.24556,-52.29795,978789.36
-26.18184,-52.49459,978805.53
-26.19725,-52.43117,978797.99
-26.19978,-52.37306,978788.12
-26.19578,-52.33662,978769.01
-26.20439,-52.25173,978757.05
-26.13522,-52.48978,978797.84
-26.13045,-52.43989,978794.65
-26.14331,-52.38187,978787.03
-26.15072,-52.31264,978755.84
-26.15303,-52.25425,978754.87
-26.09123,-52.49767,978820.51
-26.08828,-52.44184,978796.84
-26.06531,-52.40712,978770.73
-26.0775,-52.32876,978747.57
-26.0695,-52.26528,978743.4
-26.01992,-52.4972,978816.23
-26.02711,-52.43195,978790.99
-26.04061,-52.37706,978740.38
-26.02045,-52.32009,978756.4
-26.02972,-52.25975,978759.45
-26.03231,-52.20937,978745.31
-26.03789,-52.14395,978742.93
-26.04309,-52.06942,978728.51
-26.03236,-52.02428,978746.79
-26.08789,-52.19545,978750.31
-26.085,-52.14898,978748.98
-26.08178,-52.09442,978768.56
-26.08484,-52.03389,978732.27
-26.14472,-52.19653,978757.41
-26.13986,-52.14403,978751.65
-26.14239,-52.08109,978747.08
-26.139,-52.01853,978741.4
-26.19948,-52.19778,978763.18
-26.1877,-52.14159,978758.72
-26.20123,-52.07967,978754.88
-26.19356,-52.03301,978746.15
-26.2435,-52.20126,978765.48
-26.25184,-52.14517,978752.77
-26.24934,-52.08028,978744.14
-26.24681,-52.02512,978737.87
-26.30745,-52.20028,978796.46
-26.30045,-52.14234,978773.42
-26.30195,-52.07075,978767.31
-26.3105,-52.02062,978754.44
-26.36939,-52.20792,978785.02
-26.35884,-52.13987,978779.84
-26.36114,-52.08692,978782.73
-26.36845,-52.00725,978772.96
-26.41881,-52.2147,978791.4
-26.41631,-52.14809,978786.05
-26.41222,-52.09117,978771.84
-26.41192,-52.01264,978758.93
-26.45722,-52.19892,978797.98
-26.47148,-52.15062,978782.34
-26.47211,-52.08284,978770.14
-26.46981,-52.02167,978765.21
-26.53103,-52.20778,978822.93
-26.51356,-52.13878,978799.22
-26.51973,-52.09214,978785.06
-26.5217,-52.03487,978763.02
-26.57792,-52.2255,978804.43
-26.57678,-52.16587,978795.39
-26.58064,-52.08706,978787.94
-26.5732,-52.01114,978767.64
-26.6315,-52.20848,978820.82
-26.64042,-52.15092,978802.64
-26.63461,-52.08267,978775.98
-26.63634,-52.03028,978778.46
-26.68589,-52.20762,978792.89
-26.68967,-52.12306,978806.08
-26.67698,-52.08195,978803.77
-26.68245,-52.03059,978815.99
-26.73361,-52.17867,978785.45
-26.73842,-52.15175,978782.33
-26.7415,-52.08239,978805.87
-26.74189,-52.0237,978803.1
-26.79581,-52.20367,978841.54
-26.80259,-52.14323,978850.97
-26.79114,-52.09539,978842.22
-26.79914,-52.02328,978813.15
-26.85439,-52.20303,978828.77
-26.85014,-52.14917,978843.49
-26.85353,-52.08395,978818.6
-26.84831,-52.03195,978814.29
-26.89092,-52.20084,978819.17
-26.899,-52.15517,978823.65
-26.90803,-52.09084,978861.9
-26.89953,-52.02792,978819.48
-26.95986,-52.20598,978898.1
-26.95661,-52.15375,978861.94
-26.96009,-52.08803,978885.8
-26.94479,-52.03126,978885.05
-25.02378,-52.10724,978691.59
-25.04498,-52.07336,978686.71
-25.06686,-52.1203,978690.45
-25.05286,-52.03033,978683.97
-25.13286,-52.12758,978699.17
-25.14039,-52.0568,978682.78
-25.18114,-52.10922,978674.35
-25.19064,-52.06827,978672.95
-25.23686,-52.11566,978690.25
-25.24767,-52.06069,978690.57
-25.298,-52.11327,978713.09
-25.29836,-52.05555,978706.76
-25.34906,-52.12525,978707.9
-25.34864,-52.05644,978727.3
-25.40406,-52.12041,978736.03
-25.41114,-52.06861,978756.76
-25.46403,-52.12952,978778.33
-25.44475,-52.05777,978753.33
-25.52197,-52.11489,978762.68
-25.51117,-52.04177,978736.76
-25.55956,-52.11381,978752.6
-25.56836,-52.05169,978717.61
-25.62145,-52.10498,978749.22
-25.61472,-52.06059,978720.15
-25.67731,-52.11987,978748.48
-25.67023,-52.04514,978738.89
-25.71667,-52.11578,978759.58
-25.77586,-52.11878,978811.57
-25.83517,-52.11928,978759.85
-25.83439,-52.05048,978738.29
-25.8332,-52.00384,978726.56
-25.88586,-52.11812,978774.46
-25.88773,-52.06409,978730.55
-24.01252,-52.46408,978684.29
-24.00738,-52.40022,978700.84
-24.01505,-52.34591,978700.05
-24.01174,-52.10913,978704.23
-24.01588,-52.03363,978729.47
-24.06444,-52.4663,978683.42
-24.06608,-52.40699,978695.5
-24.06188,-52.36625,978698.22
-24.0563,-52.29649,978696.37
-24.05027,-52.22611,978686.85
-24.07124,-52.15413,978695.57
-24.06385,-52.09922,978698.06
-24.0583,-52.03358,978734.07
-24.12194,-52.44911,978685.33
-24.11724,-52.3983,978693.16
-24.10802,-52.35072,978698.45
-24.11302,-52.28355,978692.93
-24.11058,-52.22377,978682.8
-24.11649,-52.15824,978673.76
-24.10563,-52.11291,978699.66
-24.16705,-52.47016,978689.36
-24.1678,-52.41516,978685.76
-24.17677,-52.27869,978685.78
-24.17044,-52.22936,978678.54
-24.19891,-52.16941,978682.58
-24.17217,-52.03583,978732.6
-24.2228,-52.40416,978691.84
-24.23163,-52.34561,978700.1
-24.21744,-52.28116,978682.23
-24.23644,-52.22927,978703.32
-24.21686,-52.09508,978734.13
-24.2157,-52.05538,978731.49
-24.28722,-52.46869,978690.43
-24.27569,-52.39786,978682.79
-24.27177,-52.33669,978700.86
-24.27788,-52.28888,978686.21
-24.28378,-52.23205,978701.14
-24.27431,-52.15938,978725.46
-24.28159,-52.10758,978734.6
-24.33271,-52.39972,978684.14
-24.32602,-52.3443,978698.91
-24.31913,-52.29483,978680.7
-24.32523,-52.22697,978708.06
-24.33831,-52.17502,978708.01
-24.33061,-52.1083,978735.33
-24.3878,-52.46155,978681.62
-24.38235,-52.40738,978672.9
-24.3816,-52.36483,978694.98
-24.39061,-52.29058,978692.66
-24.3877,-52.10647,978708.47
-24.39192,-52.04133,978712.91
-24.43827,-52.48222,978689.71
-24.44086,-52.34902,978690.89
-24.44106,-52.27649,978707.03
-24.43695,-52.16113,978712.01
-24.44561,-52.10544,978700.08
-24.44234,-52.05694,978735.8
-24.5022,-52.4698,978711.0
-24.49342,-52.40533,978700.93
-24.49192,-52.34769,978677.06
-24.49409,-52.29586,978682.68
-24.49611,-52.22513,978670.31
-24.49775,-52.16174,978691.93
-24.50036,-52.10838,978708.34
-24.54995,-52.46063,978710.45
-24.55031,-52.40766,978704.92
-24.54703,-52.33194,978696.66
-24.55203,-52.28077,978679.15
-24.55434,-52.23072,978694.0
-24.55845,-52.15958,978698.38
-24.55359,-52.10419,978685.15
-24.61772,-52.45786,978722.42
-24.60434,-52.41055,978716.25
-24.6032,-52.34102,978718.48
-24.60286,-52.27638,978698.32
-24.61698,-52.22736,978691.81
-24.60667,-52.1663,978687.83
-24.61431,-52.11341,978692.97
-24.61517,-52.05094,978709.52
-24.66039,-52.46088,978735.27
-24.66639,-52.41666,978756.05
-24.65761,-52.28477,978718.99
-24.66153,-52.22191,978692.37
-24.66186,-52.16491,978677.1
-24.71595,-52.45924,978745.7
-24.71014,-52.33955,978733.5
-24.69825,-52.29413,978715.71
-24.71303,-52.15574,978697.69
-24.753,-52.39494,978727.88
-24.7705,-52.31097,978726.31
-24.82145,-52.34361,978727.53
-24.80706,-52.29041,978724.8
-24.88428,-52.27227,978690.01
-24.8277,-52.16597,978682.14
-24.82528,-52.10924,978678.83
-24.87917,-52.10258,978671.15
-24.87772,-52.04672,978661.44
-24.93378,-52.09588,978685.35
-24.92736,-52.04077,978676.8
-24.98248,-52.10136,978702.34
-24.97914,-52.05391,978700.99
-24.54722,-52.04611,978729.39
-24.34344,-52.40608,978680.86
-24.0071,-52.99306,978736.81
-24.00313,-52.9307,978737.78
-24.00738,-52.86758,978735.73
-24.0123,-52.81283,978736.96
-24.01808,-52.74555,978721.08
-24.01047,-52.69649,978707.05
-24.00555,-52.62488,978687.18
-24.00866,-52.5723,978679.4
-24.01274,-52.524,978695.91
-24.05149,-52.98506,978730.05
-24.06124,-52.92717,978725.65
-24.05616,-52.86352,978726.96
-24.05652,-52.80916,978729.63
-24.06455,-52.75402,978726.03
-24.06216,-52.69691,978711.77
-24.04663,-52.62102,978695.8
-24.06199,-52.57402,978701.0
-24.0626,-52.51469,978680.32
-24.11216,-52.99134,978737.72
-24.11452,-52.92876,978735.01
-24.11291,-52.87401,978732.16
-24.11902,-52.81227,978721.98
-24.1168,-52.75338,978728.24
-24.11946,-52.68305,978716.08
-24.11655,-52.63211,978692.92
-24.11363,-52.5733,978695.37
-24.11319,-52.51375,978685.05
-24.15772,-52.98975,978750.71
-24.16416,-52.92564,978735.71
-24.15721,-52.86426,978731.99
-24.16497,-52.79463,978715.62
-24.16005,-52.75369,978710.6
-24.16747,-52.68755,978714.74
-24.1811,-52.62913,978705.19
-24.17872,-52.53044,978687.7
-24.22094,-52.98603,978741.3
-24.21883,-52.93537,978733.78
-24.21385,-52.87175,978722.94
-24.22366,-52.81439,978717.82
-24.22744,-52.75672,978726.66
-24.21749,-52.69955,978708.77
-24.22352,-52.63219,978703.82
-24.22755,-52.56949,978696.0
-24.2263,-52.51791,978683.83
-24.27705,-52.99192,978750.27
-24.2801,-52.94209,978752.41
-24.27719,-52.87284,978729.15
-24.27819,-52.81514,978720.28
-24.27602,-52.75197,978716.3
-24.27133,-52.70158,978691.45
-24.27316,-52.64055,978697.23
-24.28094,-52.57647,978690.35
-24.28041,-52.5138,978674.61
-24.32883,-52.99378,978752.28
-24.32966,-52.92842,978754.14
-24.3278,-52.87609,978736.34
-24.32699,-52.8122,978732.81
-24.33894,-52.76201,978722.76
-24.33524,-52.69236,978700.73
-24.33274,-52.63841,978696.35
-24.3313,-52.57494,978682.48
-24.32388,-52.52208,978678.05
-24.38194,-52.9957,978750.56
-24.38599,-52.93262,978745.78
-24.38244,-52.8742,978746.62
-24.39116,-52.81387,978730.38
-24.38322,-52.75509,978724.73
-24.38719,-52.6943,978707.66
-24.38535,-52.64452,978705.99
-24.38755,-52.58075,978689.13
-24.3926,-52.51572,978691.53
-24.44138,-52.99112,978748.49
-24.43647,-52.92887,978744.95
-24.44008,-52.88264,978742.41
-24.43705,-52.81587,978744.7
-24.43563,-52.75514,978739.07
-24.43585,-52.70123,978741.77
-24.43946,-52.63769,978710.91
-24.43866,-52.57788,978718.48
-24.42947,-52.51933,978693.55
-24.49388,-52.99853,978755.17
-24.49538,-52.9375,978747.98
-24.49391,-52.87545,978751.84
-24.48883,-52.81503,978763.3
-24.49116,-52.75709,978758.68
-24.49849,-52.68925,978743.98
-24.48724,-52.62777,978733.48
-24.49747,-52.57594,978720.35
-24.49394,-52.52216,978721.8
-24.53844,-52.99245,978748.48
-24.55108,-52.92995,978768.25
-24.54666,-52.87687,978751.17
-24.54338,-52.81892,978741.2
-24.55316,-52.75617,978729.44
-24.54599,-52.69537,978721.51
-24.54869,-52.58102,978722.5
-24.54799,-52.63876,978711.61
-24.5487,-52.5183,978716.56
-24.58599,-52.98551,978761.92
-24.60655,-52.94237,978786.81
-24.62744,-52.87717,978760.1
-24.59838,-52.81573,978740.36
-24.61219,-52.76109,978744.81
-24.61152,-52.69578,978733.68
-24.59122,-52.64275,978736.89
-24.6052,-52.58177,978741.35
-24.60086,-52.51908,978739.89
-24.65385,-52.99534,978757.0
-24.65752,-52.93767,978777.26
-24.66333,-52.8285,978754.23
-24.66208,-52.77289,978756.18
-24.66421,-52.70145,978766.91
-24.6546,-52.64545,978758.89
-24.66114,-52.59009,978747.3
-24.65831,-52.52313,978725.27
-24.7051,-52.99731,978764.82
-24.6941,-52.9447,978795.35
-24.70841,-52.86978,978759.4
-24.71224,-52.82381,978789.56
-24.70583,-52.76353,978769.52
-24.70934,-52.70109,978763.43
-24.71259,-52.64426,978763.74
-24.70253,-52.59087,978756.25
-24.71695,-52.52647,978765.11
-24.76247,-52.99892,978792.27
-24.76396,-52.87509,978794.86
-24.76923,-52.76345,978761.92
-24.75631,-52.70434,978764.37
-24.76284,-52.5887,978781.88
-24.81266,-52.89828,978754.24
-24.81997,-52.70537,978761.02
-24.82339,-52.65056,978750.57
-24.82331,-52.58078,978748.27
-24.86844,-52.9385,978752.19
-24.9301,-52.99314,978745.94
-24.9231,-52.93892,978735.75
-25.03822,-52.99187,978739.84
-25.03109,-52.91887,978736.39
-25.08695,-52.94998,978714.14
-25.09631,-52.87784,978704.25
-23.95016,-52.97839,978733.73
-23.90594,-52.98034,978732.46
-23.83491,-52.9845,978734.17
-23.76249,-52.9813,978712.66
-23.66771,-52.9763,978716.3
-23.62574,-52.9845,978713.41
-23.45894,-52.97983,978704.85
-23.41108,-52.97211,978711.77
-23.35652,-52.9793,978703.7
-23.30138,-52.97005,978699.72
-23.24594,-52.94705,978716.62
-23.1898,-52.97344,978713.72
-23.13671,-52.98216,978696.77
-23.08188,-52.97013,978695.18
-23.01491,-52.96947,978707.09
-22.8651,-52.96972,978689.87
-22.81966,-52.96938,978678.75
-22.75071,-52.97799,978692.81
-22.70141,-52.96402,978694.79
-22.63241,-52.9733,978679.19
-22.59094,-52.97038,978692.49
-23.94466,-52.92277,978730.36
-23.88055,-52.91919,978723.87
-23.85016,-52.92369,978721.38
-23.78999,-52.91833,978716.66
-23.73352,-52.9208,978708.06
-23.67769,-52.93522,978708.37
-23.62435,-52.93161,978704.47
-23.56849,-52.92069,978707.94
-23.51866,-52.92247,978693.61
-23.46669,-52.90463,978711.41
-23.40983,-52.92044,978716.23
-23.35141,-52.92113,978716.02
-23.29949,-52.90722,978717.88
-23.24644,-52.92116,978726.27
-23.19033,-52.89911,978717.93
-23.13891,-52.92058,978716.19
-23.0826,-52.92013,978707.91
-23.02427,-52.90997,978678.85
-22.97938,-52.91005,978684.08
-22.92077,-52.90769,978657.24
-22.86091,-52.909,978660.19
-22.82344,-52.91513,978664.43
-22.77133,-52.90936,978674.91
-22.71191,-52.90805,978675.85
-22.6566,-52.90566,978673.32
-22.59994,-52.91772,978680.88
-23.95002,-52.87177,978728.22
-23.83555,-52.87049,978700.25
-23.78752,-52.86772,978713.96
-23.7346,-52.86616,978700.03
-23.66813,-52.85733,978701.56
-23.62958,-52.8483,978706.39
-23.56085,-52.85016,978696.51
-23.50696,-52.84236,978693.27
-23.46563,-52.85924,978708.11
-23.40655,-52.85708,978709.03
-23.35302,-52.85147,978707.11
-23.29422,-52.85916,978720.93
-23.25052,-52.86599,978720.9
-23.19158,-52.85805,978710.77
-23.13727,-52.86069,978705.07
-23.08855,-52.86066,978682.45
-23.02513,-52.85463,978694.68
-22.97427,-52.85072,978668.69
-22.92988,-52.84927,978665.77
-22.86613,-52.86725,978674.0
-22.78172,-52.84822,978693.48
-22.71216,-52.84683,978677.56
-22.65069,-52.85327,978680.09
-23.94838,-52.80383,978708.71
-23.89091,-52.80922,978721.99
-23.7901,-52.78441,978700.83
-23.72783,-52.79863,978726.56
-23.67399,-52.80791,978697.91
-23.61449,-52.79508,978700.89
-23.55422,-52.79855,978693.89
-23.45994,-52.79555,978706.08
-23.40122,-52.8063,978694.97
-23.35077,-52.8075,978703.86
