LAT,LONG,GOBS
-25.40070,-50.79840,978750.38
-25.40580,-50.74070,978741.69
-25.40450,-50.68920,978732.82
-25.40620,-50.62170,978748.78
-25.41090,-50.55910,978748.51
-25.41300,-50.50110,978734.67
-25.40390,-50.44280,978744.06
-25.40730,-50.38180,978726.81
-25.41330,-50.30990,978738.88
-25.40120,-50.26570,978745.27
-25.40290,-50.20740,978739.26
-25.40220,-50.14490,978715.45
-25.40510,-50.07990,978742.92
-25.40060,-50.03510,978733.76
-25.39710,-49.95370,978746.35
-25.41030,-49.90970,978757.49
-25.40260,-49.84300,978724.73
-25.40270,-49.78540,978715.94
-25.40680,-49.72530,978713.34
-25.40530,-49.62560,978746.15
-25.39900,-49.54510,978729.99
-25.46190,-50.98120,978762.78
-25.46130,-50.91580,978758.11
-25.45830,-50.86370,978756.89
-25.45910,-50.79620,978735.51
-25.45900,-50.74580,978733.71
-25.46190,-50.68180,978748.51
-25.46010,-50.62190,978750.90
-25.45760,-50.56420,978751.05
-25.46750,-50.50740,978740.22
-25.45420,-50.43960,978749.95
-25.46320,-50.37950,978733.27
-25.47190,-50.31970,978735.21
-25.46420,-50.26020,978729.98
-25.45600,-50.20760,978742.46
-25.45950,-50.14720,978743.50
-25.45840,-50.09160,978747.89
-25.46600,-50.02620,978758.63
-25.45620,-49.95700,978744.84
-25.44920,-49.89940,978753.10
-25.47640,-49.84980,978730.21
-25.46100,-49.78160,978725.94
-25.45750,-49.71930,978701.89
-25.46720,-49.65590,978698.31
-25.46060,-49.61560,978735.07
-25.45170,-49.54250,978736.61
-25.51490,-50.97620,978727.51
-25.50060,-50.91860,978726.95
-25.51730,-50.85430,978751.51
-25.51780,-50.80620,978755.32
-25.52020,-50.73460,978753.47
-25.52150,-50.68120,978747.81
-25.51390,-50.62010,978728.80
-25.51570,-50.57040,978729.66
-25.52200,-50.50020,978744.19
-25.51000,-50.45640,978732.89
-25.52750,-50.36810,978717.34
-25.51380,-50.32060,978747.87
-25.50860,-50.26390,978726.66
-25.51020,-50.21530,978741.95
-25.50970,-50.14870,978749.85
-25.51640,-50.08580,978731.54
-25.51130,-50.02160,978736.79
-25.50730,-49.94420,978738.55
-25.50520,-49.89000,978745.92
-25.54380,-49.88700,978771.41
-25.50960,-49.70590,978727.94
-25.49710,-49.63620,978744.76
-25.51250,-49.58590,978748.16
-25.52110,-49.53960,978749.15
-25.57620,-50.96710,978706.30
-25.57580,-50.92930,978741.10
-25.56830,-50.85430,978751.74
-25.55810,-50.81520,978744.65
-25.57120,-50.73530,978748.96
-25.56820,-50.67890,978758.16
-25.56020,-50.62530,978734.86
-25.57230,-50.57020,978725.63
-25.57600,-50.49860,978743.22
-25.57190,-50.46240,978750.55
-25.58110,-50.39640,978737.83
-25.55920,-50.31450,978725.90
-25.56930,-50.25370,978726.35
-25.55400,-50.20300,978752.27
-25.56850,-50.14140,978740.55
-25.56250,-50.08540,978744.48
-25.56540,-50.03090,978753.36
-25.56190,-49.94780,978769.42
-25.56260,-49.88990,978757.95
-25.54690,-49.82190,978767.56
-25.55470,-49.77410,978743.51
-25.56580,-49.70670,978738.49
-25.57110,-49.65250,978757.62
-25.58100,-49.59280,978755.67
-25.56780,-49.53080,978741.68
-25.62230,-50.73930,978759.29
-25.62240,-50.68340,978762.65
-25.62550,-50.62590,978760.35
-25.62360,-50.56150,978738.60
-25.62060,-50.50180,978743.55
-25.61570,-50.44780,978752.21
-25.61730,-50.39640,978747.95
-25.61860,-50.31840,978766.27
-25.61130,-50.27440,978742.37
-25.62080,-50.20220,978774.97
-25.62410,-50.14160,978759.23
-25.61930,-50.08590,978771.86
-25.61280,-50.03590,978762.70
-25.61460,-49.96560,978748.23
-25.61320,-49.90350,978770.48
-25.62360,-49.83060,978751.15
-25.62260,-49.76550,978747.28
-25.61790,-49.71240,978757.63
-25.61560,-49.65630,978733.70
-25.62560,-49.58420,978752.84
-25.62790,-49.53400,978759.16
-25.67770,-50.86120,978734.71
-25.68510,-50.79970,978750.65
-25.64760,-50.75140,978735.85
-25.67210,-50.73820,978752.52
-25.68090,-50.64900,978763.38
-25.67530,-50.60030,978759.84
-25.67990,-50.55530,978749.01
-25.65020,-50.52460,978737.40
-25.67790,-50.36890,978752.65
-25.67130,-50.33300,978758.79
-25.67140,-50.26440,978759.47
-25.67560,-50.20590,978756.69
-25.67900,-50.14620,978786.83
-25.67730,-50.08430,978771.10
-25.67760,-50.03410,978772.89
-25.66890,-49.96580,978762.42
-25.69330,-49.89430,978738.55
-25.67470,-49.82940,978755.63
-25.67930,-49.77870,978759.42
-25.67730,-49.71270,978737.45
-25.67090,-49.65190,978742.03
-25.67760,-49.59120,978747.77
-25.67570,-49.53160,978762.05
-25.73750,-50.85160,978725.60
-25.73740,-50.80160,978744.43
-25.72280,-50.68690,978766.00
-25.73710,-50.63840,978769.36
-25.73710,-50.55700,978768.35
-25.72380,-50.50410,978754.76
-25.73660,-50.44690,978762.44
-25.71980,-50.36730,978771.06
-25.73690,-50.30180,978766.08
-25.69100,-50.27030,978762.73
-25.73730,-50.21310,978758.64
-25.72190,-50.15320,978782.84
-25.73240,-50.08460,978780.58
-25.71630,-50.02800,978774.39
-25.71790,-49.95890,978753.83
-25.71970,-49.88340,978746.72
-25.73140,-49.82560,978736.19
-25.72380,-49.77010,978754.80
-25.73660,-49.71010,978752.83
-25.73840,-49.64130,978750.34
-25.73620,-49.59290,978769.80
-25.74200,-49.53530,978762.97
-25.78750,-50.85080,978759.33
-25.78690,-50.72960,978744.14
-25.78640,-50.62850,978770.64
-25.77600,-50.56290,978768.19
-25.79440,-50.49530,978770.26
-25.78490,-50.43940,978762.59
-25.79180,-50.38280,978775.30
-25.78770,-50.33590,978775.37
-25.77990,-50.25960,978761.96
-25.77520,-50.19810,978780.46
-25.77920,-50.14410,978776.23
-25.78990,-50.07390,978783.01
-25.77220,-49.96010,978768.89
-25.77790,-49.89900,978768.22
-25.78140,-49.84350,978763.45
-25.78380,-49.78560,978763.98
-25.78180,-49.72030,978758.60
-25.78090,-49.66320,978761.02
-25.78060,-49.59730,978767.51
-25.77970,-49.54590,978770.92
-25.86960,-50.93660,978736.43
-25.85390,-50.91790,978759.97
-25.85000,-50.84030,978767.02
-25.81860,-50.84010,978763.18
-25.83870,-50.80040,978755.92
-25.83040,-50.75630,978764.43
-25.84450,-50.68240,978756.79
-25.84130,-50.63640,978775.17
-25.82250,-50.59940,978763.76
-25.85000,-50.55080,978770.89
-25.84060,-50.50190,978770.49
-25.84620,-50.44950,978769.69
-25.84090,-50.38160,978770.69
-25.84350,-50.33580,978777.15
-25.85680,-50.26540,978777.67
-25.83270,-50.20390,978775.59
-25.83340,-50.11780,978780.57
-25.85230,-50.07490,978759.37
-25.84600,-50.02340,978769.96
-25.84020,-49.95630,978762.39
-25.83410,-49.90130,978777.05
-25.84140,-49.82350,978765.75
-25.82930,-49.77690,978761.33
-25.83370,-49.72510,978781.55
-25.83300,-49.65840,978772.69
-25.83670,-49.60070,978787.18
-25.84430,-49.54260,978793.83
-25.89020,-50.90380,978758.20
-25.87890,-50.85620,978768.66
-25.88310,-50.79570,978754.66
-25.88280,-50.74550,978740.05
-25.89540,-50.68310,978775.59
-25.88490,-50.62560,978765.35
-25.90180,-50.56080,978776.19
-25.89700,-50.50920,978778.96
-25.89330,-50.43570,978784.85
-25.89390,-50.37710,978779.57
-25.89650,-50.32020,978778.00
-25.89280,-50.25670,978779.23
-25.88400,-50.17920,978769.93
-25.89010,-50.13930,978781.12
-25.89000,-50.08370,978762.92
-25.88200,-50.01040,978761.11
-25.88590,-49.96280,978755.27
-25.89660,-49.90200,978770.41
-25.89150,-49.83990,978780.08
-25.89370,-49.78760,978779.10
-25.88010,-49.71930,978780.81
-25.88690,-49.66730,978787.07
-25.88470,-49.60050,978785.70
-25.89340,-49.54350,978785.20
-25.95940,-50.91920,978751.86
-25.95120,-50.89410,978777.14
-25.96180,-50.84300,978781.45
-25.94830,-50.84870,978775.57
-25.93760,-50.80130,978729.58
-25.91990,-50.74050,978759.75
-25.93800,-50.70150,978772.75
-25.96060,-50.65320,978773.14
-25.95540,-50.61990,978768.18
-25.96310,-50.55030,978781.30
-25.95020,-50.50540,978778.28
-25.94690,-50.43900,978789.57
-25.94660,-50.37970,978785.40
-25.96300,-50.34590,978784.90
-25.95450,-50.25090,978762.52
-25.94350,-50.20750,978769.50
-25.94610,-50.14050,978775.91
-25.94010,-50.01260,978764.61
-25.94660,-49.95330,978774.14
-25.94390,-49.89600,978788.15
-25.93940,-49.84400,978795.11
-25.94400,-49.79140,978798.35
-25.94140,-49.72290,978799.99
-25.94210,-49.66490,978795.52
-25.93420,-49.59530,978804.88
-25.99020,-50.90020,978775.89
-25.99960,-50.86150,978781.38
-25.99810,-50.80360,978781.48
-25.96900,-50.75120,978777.65
-25.99910,-50.68150,978782.91
-25.99920,-50.62430,978774.52
-25.99820,-50.56700,978785.70
-25.99830,-50.49640,978782.65
-25.99860,-50.36780,978784.17
-25.99460,-50.26720,978785.31
-25.98890,-50.20110,978775.54
-25.99810,-50.14910,978769.81
-25.98470,-50.08640,978764.42
-25.98930,-50.02320,978780.67
-25.99410,-49.96450,978789.92
-25.99830,-49.89950,978788.65
-25.99790,-49.84790,978786.52
-25.99770,-49.78990,978791.67
-25.99770,-49.71130,978805.49
-25.99790,-49.66290,978810.17
-25.98460,-49.60160,978801.26
-25.96970,-49.55090,978800.23
-25.34750,-49.50120,978758.16
-25.75750,-50.47630,978763.21
-25.86880,-51.57890,978692.99
-24.01210,-52.46360,978684.29
-24.00690,-52.39970,978700.84
-24.01460,-52.34540,978700.05
-24.01130,-52.10860,978704.23
-24.01540,-52.03310,978729.47
-24.00900,-51.98370,978734.35
-24.01370,-51.93100,978726.62
-24.01660,-51.85790,978728.16
-24.01860,-51.80890,978698.89
-24.01360,-51.74780,978707.55
-24.01920,-51.68050,978709.37
-24.01320,-51.61160,978699.02
-24.01980,-51.56200,978685.97
-24.01600,-51.51480,978679.82
-24.01720,-51.45400,978667.64
-24.01890,-51.39740,978653.19
-24.00860,-51.34060,978655.10
-24.00400,-51.29050,978636.06
-24.00090,-51.21880,978640.21
-24.01290,-51.09080,978605.23
-24.02470,-51.05480,978659.11
-24.38690,-51.38500,978714.90
-24.06400,-52.46580,978683.42
-24.06560,-52.40650,978695.50
-24.06140,-52.36580,978698.22
-24.05580,-52.29600,978696.37
-24.04980,-52.22560,978686.85
-24.07080,-52.15360,978695.57
-24.06340,-52.09870,978698.06
-24.05780,-52.03310,978734.07
-24.06600,-51.98640,978734.95
-24.06760,-51.92420,978729.46
-24.06990,-51.86390,978715.87
-24.06720,-51.80850,978698.40
-24.06700,-51.74580,978684.55
-24.07380,-51.68290,978692.26
-24.06610,-51.63650,978694.03
-24.06480,-51.56140,978690.90
-24.06870,-51.51360,978701.70
-24.06100,-51.45790,978670.47
-24.06700,-51.39060,978705.01
-24.06050,-51.33630,978643.57
-24.07880,-51.28590,978718.85
-24.05210,-51.16140,978680.17
-24.06770,-51.06260,978626.45
-24.12150,-52.44860,978685.33
-24.11680,-52.39780,978693.16
-24.10760,-52.35020,978698.45
-24.11260,-52.28310,978692.93
-24.11010,-52.22330,978682.80
-24.11600,-52.15770,978673.76
-24.10520,-52.11240,978699.66
-24.12110,-51.98630,978724.20
-24.12300,-51.88350,978722.87
-24.11750,-51.80510,978708.90
-24.11970,-51.74610,978697.53
-24.12120,-51.68850,978670.84
-24.12520,-51.63440,978681.88
-24.12090,-51.51070,978678.52
-24.12360,-51.45680,978708.53
-24.13180,-51.38540,978712.44
-24.12090,-51.27510,978723.43
-24.12240,-51.03720,978640.83
-24.16660,-52.46970,978689.36
-24.16730,-52.41470,978685.76
-24.17630,-52.27820,978685.78
-24.17000,-52.22890,978678.54
-24.19840,-52.16890,978682.58
-24.17170,-52.03530,978732.60
-24.16270,-51.97420,978741.37
-24.18070,-51.94110,978709.62
-24.16680,-51.86940,978709.56
-24.16960,-51.80450,978684.21
-24.17340,-51.75440,978703.05
-24.17620,-51.68840,978662.54
-24.17870,-51.62630,978666.64
-24.17140,-51.57890,978687.66
-24.18290,-51.50740,978682.83
-24.17710,-51.45010,978658.89
-24.17730,-51.39780,978698.07
-24.18890,-51.32100,978717.94
-24.16900,-51.27670,978724.38
-24.18270,-51.22410,978719.49
-24.15750,-51.15410,978668.01
-24.17190,-51.09450,978636.82
-24.17770,-51.03300,978650.39
-24.22230,-52.40370,978691.84
-24.23120,-52.34510,978700.10
-24.21700,-52.28070,978682.23
-24.23600,-52.22880,978703.32
-24.21640,-52.09460,978734.13
-24.21520,-52.05490,978731.49
-24.21810,-51.92470,978707.67
-24.23850,-51.80410,978673.21
-24.23980,-51.74680,978667.32
-24.22800,-51.69110,978662.06
-24.23990,-51.62910,978683.90
-24.23340,-51.57860,978665.82
-24.24170,-51.51120,978688.02
-24.23660,-51.37440,978668.09
-24.24040,-51.33190,978655.20
-24.21890,-51.08580,978675.35
-24.24860,-51.03440,978689.31
-24.28680,-52.46820,978690.43
-24.27520,-52.39740,978682.79
-24.27130,-52.33620,978700.86
-24.27740,-52.28840,978686.21
-24.28330,-52.23160,978701.14
-24.27380,-52.15890,978725.46
-24.28110,-52.10710,978734.60
-24.30910,-51.87130,978686.45
-24.28360,-51.80540,978666.31
-24.28470,-51.75580,978674.09
-24.28050,-51.68540,978676.76
-24.29470,-51.63420,978665.62
-24.27900,-51.56850,978674.21
-24.28970,-51.50750,978695.92
-24.28360,-51.39350,978651.21
-24.28760,-51.33510,978686.48
-24.33220,-52.39920,978684.14
-24.32560,-52.34380,978698.91
-24.31870,-52.29430,978680.70
-24.32480,-52.22650,978708.06
-24.33780,-52.17450,978708.01
-24.33010,-52.10780,978735.33
-24.33570,-51.98650,978736.41
-24.33490,-51.93390,978700.75
-24.34210,-51.87780,978691.02
-24.33750,-51.80570,978667.69
-24.28010,-51.74720,978670.24
-24.33920,-51.68970,978669.06
-24.33990,-51.63000,978665.72
-24.32980,-51.55460,978706.15
-24.33380,-51.50350,978713.47
-24.34880,-51.38770,978722.45
-24.34070,-51.32880,978678.81
-24.34020,-51.26980,978682.40
-24.34400,-51.22880,978672.33
-24.36870,-51.09790,978726.40
-24.38730,-52.46110,978681.62
-24.38190,-52.40690,978672.90
-24.38110,-52.36430,978694.98
-24.39010,-52.29010,978692.66
-24.38720,-52.10600,978708.47
-24.39140,-52.04080,978712.91
-24.39190,-51.93090,978703.30
-24.38740,-51.87190,978687.62
-24.39160,-51.80290,978693.41
-24.38490,-51.75230,978659.82
-24.38410,-51.69330,978650.61
-24.38870,-51.63000,978666.20
-24.38730,-51.56860,978663.59
-24.39270,-51.51410,978710.07
-24.39120,-51.45170,978719.88
-24.38920,-51.32370,978704.53
-24.39510,-51.27460,978671.76
-24.39120,-51.21560,978673.21
-24.39310,-51.17090,978665.77
-24.39020,-51.03960,978743.44
-24.43780,-52.48170,978689.71
-24.44040,-52.34850,978690.89
-24.44060,-52.27600,978707.03
-24.43650,-52.16060,978712.01
-24.44510,-52.10490,978700.08
-24.44190,-52.05640,978735.80
-24.44580,-51.99780,978722.78
-24.44720,-51.94420,978704.50
-24.44640,-51.87570,978688.55
-24.44910,-51.81650,978730.26
-24.45110,-51.75340,978669.79
-24.44420,-51.68550,978649.90
-24.45140,-51.62920,978653.09
-24.44280,-51.57670,978662.90
-24.44670,-51.50130,978723.86
-24.45100,-51.45210,978725.93
-24.45080,-51.39620,978714.28
-24.44940,-51.33140,978714.45
-24.43720,-51.19860,978688.52
-24.44540,-51.14310,978687.81
-24.47030,-51.09740,978684.74
-24.45930,-51.04380,978735.32
-24.50170,-52.46930,978711.00
-24.49290,-52.40480,978700.93
-24.49140,-52.34720,978677.06
-24.49360,-52.29540,978682.68
-24.49560,-52.22460,978670.31
-24.49730,-52.16120,978691.93
-24.49990,-52.10790,978708.34
-24.49170,-51.98750,978707.42
-24.50120,-51.92690,978692.26
-24.51060,-51.85230,978717.05
-24.50590,-51.81160,978699.44
-24.49680,-51.76160,978697.36
-24.50110,-51.68760,978640.94
-24.51230,-51.62000,978663.04
-24.50240,-51.57110,978689.18
-24.50100,-51.51560,978702.39
-24.50730,-51.44330,978745.44
-24.51060,-51.38180,978735.24
-24.50060,-51.32820,978679.43
-24.50150,-51.20930,978630.38
-24.49900,-51.16880,978664.23
-24.51040,-51.09090,978687.79
-24.49660,-51.03540,978715.97
-24.54950,-52.46010,978710.45
-24.54980,-52.40720,978704.92
-24.54660,-52.33140,978696.66
-24.55160,-52.28030,978679.15
-24.55390,-52.23020,978694.00
-24.55800,-52.15910,978698.38
-24.55310,-52.10370,978685.15
-24.55110,-51.92240,978705.90
-24.55870,-51.87410,978709.89
-24.56150,-51.81360,978675.41
-24.55750,-51.75150,978692.27
-24.55530,-51.69370,978662.49
-24.54090,-51.63090,978669.77
-24.54390,-51.56760,978659.98
-24.55690,-51.44910,978742.31
-24.55540,-51.39420,978729.00
-24.56390,-51.33320,978731.49
-24.55160,-51.27470,978699.55
-24.54120,-51.22860,978637.62
-24.56350,-51.15920,978670.71
-24.56960,-51.08530,978672.17
-24.61720,-52.45740,978722.42
-24.60390,-52.41010,978716.25
-24.60270,-52.34050,978718.48
-24.60240,-52.27590,978698.32
-24.61650,-52.22690,978691.81
-24.60620,-52.16580,978687.83
-24.61380,-52.11290,978692.97
-24.61470,-52.05040,978709.52
-24.61820,-51.91840,978692.64
-24.61140,-51.87010,978678.55
-24.61250,-51.81040,978669.17
-24.60760,-51.74700,978674.24
-24.61110,-51.69130,978665.96
-24.60980,-51.63310,978665.95
-24.59330,-51.53760,978688.26
-24.60730,-51.45350,978739.96
-24.61750,-51.38540,978675.27
-24.60210,-51.33080,978718.59
-24.61360,-51.27780,978715.10
-24.60340,-51.15010,978657.55
-24.61040,-51.09270,978650.11
-24.60850,-51.04320,978688.06
-24.65990,-52.46040,978735.27
-24.66590,-52.41620,978756.05
-24.65710,-52.28430,978718.99
-24.66110,-52.22140,978692.37
-24.66140,-52.16440,978677.10
-24.66590,-51.97940,978672.73
-24.66510,-51.92640,978668.82
-24.66540,-51.85990,978668.30
-24.66490,-51.81870,978661.09
-24.66290,-51.75290,978653.66
-24.66820,-51.68480,978672.73
-24.65320,-51.62340,978676.51
-24.67220,-51.57340,978675.88
-24.66080,-51.44600,978743.61
-24.67130,-51.39560,978655.12
-24.66100,-51.32380,978662.32
-24.68670,-51.27360,978645.95
-24.66430,-51.22070,978690.49
-24.66410,-51.16320,978682.43
-24.65640,-51.10100,978637.25
-24.66560,-51.03850,978680.25
-24.71550,-52.45870,978745.70
-24.70970,-52.33910,978733.50
-24.69780,-52.29360,978715.71
-24.71260,-52.15520,978697.69
-24.73300,-51.98490,978671.15
-24.72120,-51.93190,978630.74
-24.72010,-51.87190,978645.87
-24.71990,-51.80920,978657.93
-24.72230,-51.74740,978657.47
-24.71840,-51.69350,978668.16
-24.71740,-51.63300,978670.99
-24.71120,-51.58310,978704.01
-24.72530,-51.51300,978703.39
-24.70220,-51.39460,978675.67
-24.71390,-51.34660,978669.22
-24.72270,-51.27850,978639.39
-24.71570,-51.20520,978729.28
-24.72620,-51.16550,978695.79
-24.71810,-51.07780,978672.55
-24.75250,-52.39440,978727.88
-24.77000,-52.31050,978726.31
-24.77390,-51.96980,978669.14
-24.78310,-51.93520,978655.65
-24.77840,-51.86910,978651.94
-24.76680,-51.81380,978660.40
-24.77170,-51.75120,978662.38
-24.77330,-51.68920,978681.05
-24.77290,-51.63460,978664.67
-24.77650,-51.57140,978668.41
-24.78490,-51.51770,978677.40
-24.78000,-51.37700,978725.13
-24.77370,-51.33370,978741.27
-24.76560,-51.22910,978734.81
-24.77400,-51.16010,978750.63
-24.77500,-51.09700,978720.85
-24.82100,-52.34310,978727.53
-24.80660,-52.28990,978724.80
-24.88380,-52.27180,978690.01
-24.82720,-52.16550,978682.14
-24.82480,-52.10870,978678.83
-24.82740,-51.98410,978647.50
-24.83100,-51.92750,978648.05
-24.82940,-51.87050,978638.59
-24.82760,-51.75330,978663.35
-24.82030,-51.68750,978657.31
-24.82700,-51.63150,978668.29
-24.82660,-51.57250,978667.55
-24.83400,-51.51370,978678.10
-24.83800,-51.45370,978692.21
-24.82560,-51.39970,978668.26
-24.84070,-51.29690,978746.70
-24.83090,-51.21230,978753.27
-24.83040,-51.14760,978742.29
-24.85120,-51.09250,978728.61
-24.82630,-51.02360,978676.74
-24.87870,-52.10210,978671.15
-24.87720,-52.04620,978661.44
-24.89340,-51.98940,978654.21
-24.89670,-51.93460,978658.57
-24.88620,-51.86840,978646.02
-24.87720,-51.81550,978644.99
-24.88230,-51.74860,978651.33
-24.88390,-51.68840,978651.95
-24.87930,-51.62640,978675.37
-24.87790,-51.56890,978653.94
-24.87950,-51.50890,978659.02
-24.88690,-51.44700,978687.71
-24.88190,-51.41300,978690.34
-24.87800,-51.27120,978752.78
-24.88340,-51.22470,978723.73
-24.87410,-51.17210,978736.86
-24.87670,-51.03340,978680.82
-24.93330,-52.09540,978685.35
-24.92690,-52.04030,978676.80
-24.93130,-51.99410,978680.75
-24.92880,-51.93110,978679.62
-24.93620,-51.87050,978671.78
-24.93590,-51.75390,978652.83
-24.94110,-51.69570,978653.81
-24.93470,-51.62920,978648.85
-24.93440,-51.57240,978646.75
-24.95300,-51.51360,978670.96
-24.93760,-51.46000,978684.67
-24.94010,-51.27860,978712.16
-24.93980,-51.21050,978680.81
-24.95400,-51.16510,978711.40
-24.98200,-52.10090,978702.34
-24.97870,-52.05340,978700.99
-24.98620,-51.82080,978690.27
-24.98620,-51.75120,978660.78
-24.99430,-51.57250,978643.84
-24.98900,-51.09710,978769.37
-24.02400,-50.93620,978655.78
-24.01740,-50.85590,978664.60
-24.01600,-50.81080,978674.67
-24.00940,-50.75890,978700.33
-24.01030,-50.68630,978703.61
-24.01270,-50.62190,978684.56
-24.01530,-50.57040,978681.32
-24.01230,-50.50740,978681.05
-24.01890,-50.44140,978651.64
-24.01100,-50.39440,978667.98
-24.01140,-50.33150,978670.33
-24.00740,-50.26480,978674.38
-24.01660,-50.21780,978698.82
-24.02120,-50.14810,978674.13
-24.00330,-50.09390,978658.26
-24.01590,-50.03410,978686.93
-24.01810,-49.97390,978689.48
-24.00530,-49.92010,978675.86
-24.01060,-49.88110,978660.01
-24.00960,-49.80380,978664.12
-24.02020,-49.73640,978670.12
-24.01900,-49.68700,978691.54
-24.01510,-49.62700,978707.95
-24.00760,-49.56690,978701.60
-24.00410,-49.50570,978700.43
-24.07840,-50.97760,978638.30
-24.05450,-50.79820,978674.10
-24.06470,-50.74650,978662.98
-24.06790,-50.68330,978675.39
-24.06640,-50.61870,978685.79
-24.06360,-50.49950,978683.96
-24.06400,-50.44100,978669.04
-24.06390,-50.38520,978654.34
-24.07720,-50.34220,978668.05
-24.07080,-50.27540,978657.69
-24.06690,-50.22090,978658.51
-24.06540,-50.09880,978654.45
-24.07330,-49.97130,978707.12
-24.06460,-49.91580,978653.86
-24.06490,-49.84480,978659.06
-24.05270,-49.79630,978664.23
-24.07250,-49.68560,978683.27
-24.06050,-49.63030,978704.94
-24.06030,-49.55560,978694.91
-24.06140,-49.50590,978685.75
-24.12580,-50.98750,978665.58
-24.13840,-50.92240,978676.30
-24.11730,-50.87030,978663.57
-24.11660,-50.80370,978702.69
-24.13690,-50.74120,978712.40
-24.13360,-50.66930,978710.37
-24.13550,-50.62160,978675.96
-24.12980,-50.52330,978677.29
-24.14200,-50.45330,978694.66
-24.10520,-50.38810,978683.81
-24.12590,-50.33180,978634.64
-24.13400,-50.26920,978656.84
-24.12100,-50.22170,978678.19
-24.12360,-50.14790,978664.01
-24.12400,-50.08520,978662.58
-24.13340,-50.03970,978668.33
-24.10870,-49.96260,978691.20
-24.11860,-49.91900,978673.38
-24.11680,-49.85850,978646.65
-24.11740,-49.79750,978667.65
-24.11640,-49.73530,978682.18
-24.12030,-49.68410,978658.91
-24.12400,-49.60710,978689.06
-24.12170,-49.55800,978654.19
-24.11450,-49.50170,978674.50
-24.18750,-50.97530,978668.54
-24.17890,-50.90880,978677.48
-24.17660,-50.85860,978690.90
-24.17880,-50.80310,978674.04
-24.18250,-50.74790,978690.90
-24.18630,-50.69430,978701.34
-24.19380,-50.62780,978682.34
-24.16190,-50.56550,978684.22
-24.17960,-50.51490,978676.48
-24.19150,-50.44490,978664.42
-24.18440,-50.32970,978635.68
-24.17970,-50.28430,978636.85
-24.17850,-50.21410,978664.31
-24.18230,-50.14890,978658.66
-24.17840,-50.03490,978684.46
-24.18750,-49.96350,978700.19
-24.17310,-49.92640,978694.71
-24.16560,-49.87460,978681.79
-24.17230,-49.79530,978651.23
-24.17740,-49.74170,978672.73
-24.17240,-49.68530,978659.96
-24.17020,-49.60810,978655.02
-24.16400,-49.55310,978642.17
-24.23090,-50.97270,978666.76
-24.23180,-50.92240,978674.58
-24.23140,-50.86180,978670.61
-24.22830,-50.79110,978691.15
-24.23570,-50.73840,978683.37
-24.22380,-50.67090,978692.19
-24.23080,-50.62360,978684.86
-24.23220,-50.55390,978671.89
-24.22810,-50.50650,978663.51
-24.22730,-50.44510,978654.79
-24.22620,-50.38740,978658.11
-24.23010,-50.32680,978653.96
-24.22640,-50.26730,978651.65
-24.23120,-50.21240,978661.57
-24.22620,-50.16560,978650.76
-24.22830,-50.08440,978661.72
-24.21300,-50.03470,978675.93
-24.21450,-49.98150,978687.92
-24.22270,-49.91920,978674.07
-24.22150,-49.86670,978655.44
-24.23580,-49.79610,978631.27
-24.23290,-49.74210,978647.96
-24.23030,-49.68850,978670.52
-24.21570,-49.61130,978637.84
-24.22510,-49.56070,978618.12
-24.22440,-49.50020,978646.69
-24.29300,-50.91890,978701.16
-24.28390,-50.86210,978664.51
-24.29150,-50.80620,978672.52
-24.27020,-50.74410,978688.80
-24.28790,-50.68420,978692.91
-24.29090,-50.62010,978691.53
-24.29680,-50.57850,978708.44
-24.28890,-50.52740,978696.41
-24.27090,-50.43610,978659.89
-24.30060,-50.38560,978681.75
-24.29120,-50.32190,978673.98
-24.28820,-50.26690,978659.62
-24.28130,-50.20940,978638.45
-24.28440,-50.15640,978651.49
-24.28140,-50.09190,978669.75
-24.28490,-50.03050,978676.63
-24.28160,-49.96200,978679.10
-24.28840,-49.91410,978651.07
-24.28990,-49.79450,978647.47
-24.27670,-49.73620,978662.56
-24.28130,-49.66600,978644.88
-24.28030,-49.61820,978629.12
-24.28010,-49.55450,978616.98
-24.33180,-50.91910,978712.62
-24.35170,-50.85540,978704.00
-24.34220,-50.79390,978706.01
-24.34060,-50.74110,978688.14
-24.34540,-50.68140,978706.58
-24.33820,-50.62390,978690.93
-24.33360,-50.50700,978709.52
-24.35030,-50.31280,978654.95
-24.34540,-50.28200,978671.06
-24.34610,-50.16330,978679.27
-24.33480,-50.09000,978665.98
-24.33210,-50.02910,978653.41
-24.34610,-49.96290,978673.86
-24.33700,-49.91360,978635.78
-24.34120,-49.80220,978631.93
-24.33490,-49.73680,978616.08
-24.34090,-49.66120,978596.02
-24.33160,-49.61720,978600.43
-24.33630,-49.56100,978601.74
-24.40060,-50.98700,978728.22
-24.38960,-50.91270,978661.23
-24.39200,-50.87230,978678.20
-24.38730,-50.80590,978704.39
-24.39320,-50.73940,978677.62
-24.38740,-50.68340,978681.29
-24.39030,-50.62190,978700.73
-24.37990,-50.56540,978696.30
-24.42320,-50.51680,978707.45
-24.39510,-50.32780,978676.01
-24.38670,-50.27400,978701.37
-24.39490,-50.20880,978697.33
-24.39570,-50.14860,978685.45
-24.39300,-50.09720,978677.30
-24.39660,-50.03410,978656.72
-24.40930,-49.97600,978654.45
-24.38930,-49.85520,978628.69
-24.38560,-49.73460,978659.27
-24.39560,-49.68410,978656.86
